,price,bedrooms,bathrooms,sqft_living,floors,waterfront,sqft_basement,yr_built,lat,long,sqft_lot15,month,renovated
307,610750.0,4,2.25,2180,2.0,0,0,1984,47.6459,-122.05799999999999,9781,6,0
308,550700.0,2,1.0,1010,1.5,0,0,1908,47.6692,-122.29700000000001,5000,2,0
309,665000.0,4,2.75,3320,2.0,0,1100,1960,47.5376,-122.18,8330,1,0
310,834000.0,4,2.5,2370,1.5,0,390,1928,47.601000000000006,-122.294,5750,2,0
311,201000.0,5,1.75,1660,1.5,0,0,1915,47.528999999999996,-121.837,78408,10,0
312,2384000.0,5,2.5,3650,2.0,0,280,1921,47.6345,-122.367,5400,5,0
313,1384000.0,4,3.25,4290,1.0,0,1600,1997,47.5503,-122.102,11244,6,0
314,1400000.0,4,3.25,4290,1.0,0,1600,1997,47.5503,-122.102,11244,12,0
315,305000.0,4,2.25,1950,1.0,0,600,1979,47.4441,-122.125,7350,11,0
316,487000.0,3,2.0,2590,1.0,0,870,1948,47.7357,-122.333,8162,4,0
317,390000.0,3,2.5,1930,1.0,0,0,1988,47.346000000000004,-122.15700000000001,57500,5,0
318,548000.0,2,1.0,1470,1.0,0,300,1916,47.6638,-122.345,3864,7,0
319,268750.0,4,1.0,800,1.0,0,0,1943,47.48,-122.336,8775,11,0
320,819900.0,5,2.75,3150,2.0,0,0,2013,47.6759,-122.15100000000001,8384,5,0
321,520000.0,3,2.25,2030,2.0,0,0,1984,47.5162,-122.057,17958,10,0
322,230000.0,3,2.0,1450,1.0,0,0,2003,47.2639,-122.25200000000001,9518,7,0
323,240000.0,3,1.75,1510,1.0,0,0,1969,47.2929,-122.37100000000001,9753,2,0
324,232000.0,2,1.0,1240,1.0,0,280,1922,47.4957,-122.352,7460,9,1
325,240500.0,2,1.0,1240,1.0,0,280,1922,47.4957,-122.352,7460,3,1
326,274975.0,3,2.5,3030,2.0,0,0,1987,47.7721,-122.09299999999999,35781,10,0
327,740000.0,4,2.0,2050,1.5,0,0,1922,47.644,-122.319,5500,9,0
328,186375.0,3,1.0,1000,1.0,0,0,1952,47.472,-122.344,7600,4,0
329,790000.0,3,2.25,2370,1.0,0,780,1977,47.592,-122.166,10004,7,0
330,880000.0,4,3.5,2800,2.0,0,910,1951,47.669,-122.275,6120,9,1
331,279000.0,6,1.75,2240,2.0,0,0,1955,47.42,-122.323,7955,4,0
332,295000.0,3,2.0,1810,1.0,0,0,1991,47.1913,-122.012,10450,7,0
333,640000.0,2,1.0,1070,1.0,0,0,1924,47.6666,-122.331,5000,4,0
334,940000.0,4,2.0,2490,2.0,0,0,1968,47.5639,-122.21700000000001,9525,7,0
335,260000.0,4,2.5,1960,2.0,0,0,2003,47.3483,-122.052,5894,10,0
336,559900.0,3,2.75,2930,1.0,0,1070,2004,47.7648,-122.164,11045,6,0
337,791500.0,4,2.0,1510,1.5,0,0,1911,47.6794,-122.35700000000001,3750,7,0
338,265000.0,3,1.75,1420,1.0,0,0,1954,47.7535,-122.354,8000,8,0
339,245000.0,3,1.75,1740,1.0,0,0,1954,47.4945,-122.22,78408,5,0
340,485000.0,4,1.75,2560,2.0,0,0,1962,47.6945,-122.09299999999999,14764,4,0
341,684000.0,4,3.5,3040,2.0,0,620,2010,47.5222,-122.15700000000001,8066,11,0
342,425000.0,3,1.75,2500,1.0,0,1200,1957,47.7222,-122.32,8691,9,0
343,309600.0,4,1.75,1275,1.0,0,0,1991,47.3796,-122.49,20000,10,0
344,552250.0,4,2.5,2580,2.0,0,0,2002,47.5374,-121.875,5823,7,0
345,165000.0,4,1.0,1000,1.0,0,0,1943,47.4897,-122.24,7138,7,0
346,239900.0,4,1.0,1000,1.0,0,0,1943,47.4897,-122.24,7138,12,0
347,320000.0,2,1.0,1070,1.0,0,0,1930,47.4716,-122.07799999999999,32156,12,0
348,206600.0,3,2.0,1390,1.0,0,0,1987,47.3581,-122.17299999999999,12080,10,0
349,387000.0,4,1.75,2500,1.0,0,1250,1973,47.7713,-122.307,8646,4,0
350,299000.0,1,0.75,560,1.0,0,0,1967,47.675,-121.854,19207,6,0
351,855000.0,4,2.75,2270,2.0,0,0,1965,47.5603,-122.22200000000001,10180,9,0
352,315000.0,3,1.0,1900,1.0,0,600,1954,47.4147,-122.337,14400,1,0
353,437500.0,2,1.0,990,1.0,0,200,1907,47.68,-122.353,3120,12,0
354,252000.0,4,1.5,1550,1.0,0,500,1969,47.3117,-122.27,22654,3,0
355,375000.0,4,1.75,2200,1.0,0,1100,1955,47.543,-122.28,5766,6,0
356,300000.0,4,2.5,1910,2.0,0,0,2005,47.3607,-122.03399999999999,5091,8,0
357,420000.0,4,1.0,1750,1.5,0,0,1954,47.5759,-122.137,10530,10,0
358,900000.0,3,1.0,1330,1.0,0,0,1928,47.6891,-122.15899999999999,17689,5,1
359,679900.0,3,2.5,2440,2.0,0,460,2000,47.565,-122.381,5750,8,0
360,463000.0,3,2.5,1640,2.0,0,0,1992,47.6359,-121.97399999999999,28399,6,0
361,380000.0,5,2.5,2760,2.0,0,0,1978,47.4769,-122.141,11340,8,0
362,329500.0,4,2.5,1820,2.0,0,0,1994,47.3845,-122.029,8168,12,0
363,604950.0,3,2.5,2110,1.0,0,770,2013,47.6743,-122.184,9363,8,0
364,795000.0,5,2.5,3040,1.0,0,1400,1966,47.5651,-122.164,8800,9,0
365,465000.0,3,2.0,1840,2.0,0,0,1994,47.4853,-121.709,44049,1,0
366,673000.0,4,2.5,2990,2.0,0,0,2002,47.4508,-122.359,17449,3,0
367,810000.0,4,2.5,3520,2.0,0,0,1991,47.6375,-122.016,21455,10,0
368,785000.0,4,2.75,2440,1.0,0,530,1989,47.5944,-122.042,24361,4,0
369,338000.0,4,3.0,2090,1.0,0,720,1986,47.4888,-122.182,7650,11,0
370,280000.0,3,2.25,1430,2.0,0,0,1993,47.5112,-122.19,7220,12,0
371,315000.0,4,2.25,2180,1.0,0,1080,1954,47.7711,-122.34100000000001,6929,10,0
372,530000.0,4,2.25,2180,1.0,0,1080,1954,47.7711,-122.34100000000001,6929,3,0
373,380000.0,5,3.0,3450,2.0,0,0,2004,47.2813,-122.345,9721,12,0
374,297000.0,3,2.25,1450,2.0,0,0,1994,47.5038,-122.189,7625,8,0
375,730000.0,4,2.5,3230,2.0,0,0,2004,47.5823,-121.97,7447,5,0
376,450000.0,3,1.75,1640,1.0,0,530,1940,47.7164,-122.304,12600,6,0
377,275000.0,3,3.0,1590,1.0,0,530,1997,47.3624,-122.045,7500,10,0
378,595000.0,4,2.0,2020,2.0,0,0,1960,47.6831,-122.329,3120,4,0
379,435000.0,3,1.5,1300,1.5,0,0,1904,47.592,-122.307,2577,4,1
380,270000.0,2,1.5,1380,1.0,0,0,1954,47.7461,-122.195,19868,9,0
381,950000.0,3,3.0,4040,2.0,0,1010,1986,47.7268,-122.06,14142,8,0
382,389000.0,4,2.25,2130,2.0,0,0,2001,47.7237,-121.959,6930,3,0
383,560000.0,4,2.25,2550,1.0,0,970,1968,47.6283,-122.095,8050,1,0
384,1350000.0,5,3.5,4800,2.0,0,1320,1998,47.5543,-122.148,19009,7,0
385,799000.0,4,2.25,2510,2.0,0,0,1969,47.5483,-122.226,9691,11,0
386,365500.0,3,2.0,1410,1.0,0,0,1983,47.7591,-122.146,9600,6,0
387,252350.0,3,2.0,1650,1.0,0,490,1979,47.4612,-122.169,7350,5,0
388,403950.0,4,2.5,2120,2.0,0,0,1993,47.4987,-122.365,12000,9,0
389,385000.0,4,1.5,2040,1.0,0,660,1954,47.772,-122.35799999999999,10020,8,0
390,345000.0,4,1.0,1550,1.5,0,0,1957,47.5287,-122.35,7620,12,0
391,490000.0,3,2.75,1980,2.0,0,0,1979,47.6109,-122.11399999999999,2856,9,0
392,330000.0,3,2.5,1600,2.0,0,0,2005,47.7736,-121.90100000000001,27743,6,0
393,927000.0,4,2.75,3300,2.0,0,0,1953,47.6294,-122.21799999999999,12239,5,0
394,1118000.0,4,2.5,3840,2.0,0,0,1983,47.5634,-122.213,16553,7,0
395,330000.0,2,1.0,1220,1.0,0,0,1950,47.7405,-122.241,9600,4,0
396,530000.0,5,2.25,2720,1.0,0,1220,1958,47.5976,-122.118,8800,3,0
397,365000.0,4,2.0,1940,1.0,0,0,1962,47.5722,-122.12899999999999,10071,6,0
398,378750.0,3,2.5,2160,1.5,0,900,1909,47.5644,-122.289,3500,6,1
399,269900.0,4,1.75,1530,1.5,0,0,1968,47.4556,-122.15700000000001,8750,6,0
400,557000.0,3,3.5,1710,2.0,0,420,2008,47.6055,-122.305,1543,3,0
401,360000.0,4,1.75,3730,1.0,0,1580,1974,47.1775,-122.022,16963,8,0
402,352000.0,2,1.0,940,1.0,0,0,1937,47.6879,-122.385,4500,4,0
403,437000.0,3,2.5,1750,2.0,0,0,1994,47.4807,-121.779,22357,2,0
404,322500.0,4,2.5,1820,2.0,0,0,1994,47.3845,-122.03200000000001,7107,6,0
405,650000.0,3,3.25,1510,2.0,0,180,2001,47.5815,-122.402,1352,9,0
406,450000.0,3,2.0,1290,3.0,0,0,2001,47.6609,-122.344,3235,8,0
407,278500.0,3,2.0,1570,1.0,0,0,1998,47.3163,-122.18799999999999,5250,4,0
408,364950.0,4,2.5,1930,2.0,0,0,1995,47.4309,-122.191,6996,4,0
409,840000.0,4,3.5,2840,1.0,0,0,1986,47.401,-122.02600000000001,36852,9,0
410,268000.0,3,2.5,1550,2.0,0,0,1991,47.403999999999996,-122.191,8134,3,0
411,517534.0,2,1.0,833,1.0,0,0,2006,47.3889,-122.48200000000001,143947,7,0
412,632925.0,3,2.5,2990,2.0,0,0,1978,47.7718,-122.095,36497,11,0
413,577500.0,3,2.5,2000,2.0,0,0,1995,47.7067,-122.2,8118,7,0
414,339000.0,4,1.5,2390,1.5,0,0,1920,47.504,-122.227,6867,2,0
415,570000.0,3,1.75,2910,1.0,0,1380,1967,47.7015,-122.164,18295,9,0
416,563500.0,4,1.75,2085,1.0,0,475,1964,47.5753,-121.95,174240,6,0
417,423000.0,4,2.25,2200,1.0,0,910,1962,47.7448,-122.333,8660,1,0
418,355000.0,3,2.25,1860,2.0,0,0,2012,47.7318,-121.98200000000001,5465,12,0
420,482000.0,2,1.0,950,1.0,0,0,1941,47.6885,-122.337,4050,12,0
421,625000.0,3,1.75,1600,1.0,0,0,1955,47.5724,-122.179,9800,7,0
422,538000.0,3,2.5,2250,2.0,0,0,1988,47.5272,-122.169,11632,12,0
423,380000.0,3,2.5,2280,2.0,0,0,1985,47.4334,-122.161,10094,1,0
424,375000.0,2,1.0,940,1.0,0,0,1909,47.6073,-122.30799999999999,5120,7,0
425,245000.0,3,2.5,1530,1.0,0,500,1996,47.3592,-122.046,8140,4,0
426,310000.0,5,1.75,2190,1.0,0,0,1947,47.4546,-122.337,39480,11,1
427,1300000.0,3,2.0,2350,1.0,0,580,1976,47.6408,-122.219,15715,2,0
428,397000.0,4,2.0,1440,1.0,0,240,1971,47.7245,-122.2,9660,5,0
429,365000.0,3,2.5,2200,2.0,0,0,2005,47.4362,-122.178,5082,5,0
430,328500.0,4,3.0,2290,2.0,0,0,1990,47.3739,-122.156,8250,10,0
431,988000.0,4,3.0,4040,2.0,0,0,1987,47.7205,-122.12700000000001,21887,9,0
432,1000000.0,4,2.5,2610,1.5,0,690,1922,47.6636,-122.33,3277,7,0
433,237000.0,3,2.5,1490,2.0,0,0,2005,47.4324,-122.197,2094,9,0
434,525000.0,4,2.5,2450,2.0,0,0,2003,47.7734,-122.22399999999999,4674,9,0
435,749000.0,4,2.5,1710,1.0,0,270,1976,47.559,-122.164,9131,9,1
436,722500.0,5,2.5,4870,2.0,0,1400,1983,47.633,-122.041,11398,8,0
437,843000.0,3,2.5,3130,2.0,0,0,1991,47.6954,-122.103,9003,3,0
438,438000.0,2,2.0,1270,3.0,0,0,2000,47.6776,-122.318,3090,7,0
439,578000.0,3,1.75,2120,1.0,0,580,1977,47.504,-122.382,11760,9,0
440,227950.0,3,1.5,1670,1.0,0,0,1954,47.2613,-122.255,4910,9,0
441,196000.0,3,2.25,2070,2.0,0,0,1974,47.3417,-122.271,7519,7,0
442,641000.0,2,1.0,1420,1.0,0,350,1953,47.6694,-122.275,5406,7,0
444,205000.0,3,1.0,940,1.0,0,0,1960,47.3838,-122.289,8050,8,0
445,400000.0,3,1.75,1920,1.0,0,0,1968,47.7487,-122.08200000000001,9760,12,0
446,1030000.0,3,2.5,3545,1.0,0,935,2005,47.5534,-122.07799999999999,7704,11,0
447,505000.0,3,2.0,1260,1.0,0,0,1972,47.7355,-122.18,5460,3,0
448,475000.0,5,2.5,2340,1.0,0,1040,1975,47.7206,-122.211,7221,10,0
449,520000.0,3,2.25,2590,1.0,0,1150,1977,47.7691,-122.262,9450,11,0
450,1450000.0,3,4.5,3970,2.0,0,710,1977,47.7183,-122.258,13838,5,1
451,333500.0,3,1.75,1220,1.0,0,0,1965,47.7736,-122.214,10007,12,0
452,232000.0,3,1.0,1400,1.0,0,0,1976,47.361999999999995,-122.029,10209,2,0
453,691100.0,3,2.75,2360,1.0,0,650,1983,47.5698,-122.12100000000001,16117,4,0
454,811000.0,3,1.75,1870,1.0,0,0,1960,47.5505,-122.221,10005,10,0
455,551000.0,3,2.5,2830,2.0,0,0,2001,47.7605,-122.234,5788,5,0
456,496500.0,3,2.5,2260,2.0,0,0,1994,47.7356,-122.15700000000001,3710,1,0
457,705000.0,3,3.0,1970,2.0,1,200,1980,47.3844,-122.43799999999999,75396,11,0
458,578000.0,4,2.5,3140,1.0,0,1370,1966,47.4904,-122.226,9600,6,0
459,255000.0,3,1.75,1240,1.0,0,0,1986,47.3663,-122.089,8223,1,0
460,1050000.0,4,3.5,3450,2.0,0,0,2007,47.5637,-122.12299999999999,8567,6,0
461,348000.0,3,2.25,2570,2.0,0,0,1989,47.3759,-122.125,8049,3,0
462,230000.0,3,2.0,1510,2.0,0,0,1985,47.3912,-122.167,3777,11,0
463,359500.0,4,2.25,2390,2.0,0,0,1988,47.3305,-122.37100000000001,11250,12,0
464,330000.0,3,1.0,980,1.0,0,0,1953,47.7617,-122.35700000000001,7000,11,0
465,80000.0,1,0.75,430,1.0,0,0,1912,47.6499,-121.90899999999999,7500,5,0
466,465000.0,3,1.75,1480,1.0,0,0,1954,47.7311,-122.353,6360,12,0
467,325000.0,4,2.5,1850,2.0,0,0,1997,47.3701,-122.10700000000001,7329,10,0
468,340500.0,3,2.0,2270,1.0,0,350,1947,47.4857,-122.318,14833,1,0
469,342500.0,3,2.5,1810,2.0,0,0,1993,47.3724,-122.042,6200,1,0
470,290900.0,2,2.0,1610,2.0,0,0,1930,47.4855,-122.266,12950,6,1
471,868700.0,3,4.25,3840,2.0,0,0,2000,47.6336,-122.064,7709,2,0
472,1199000.0,4,2.75,4110,2.0,0,980,1928,47.717,-122.281,8400,11,1
473,1150000.0,4,3.25,4190,2.0,0,1040,2000,47.6332,-122.066,11919,10,0
474,859900.0,4,2.75,3390,2.0,0,0,2011,47.5906,-122.06200000000001,7111,8,0
475,520000.0,4,2.25,1890,2.0,0,0,2003,47.5461,-121.99799999999999,3000,8,0
476,460000.0,3,2.5,1610,2.0,0,530,2005,47.5674,-122.29,4173,7,0
477,438924.0,3,1.5,1050,1.0,0,200,1949,47.6943,-122.29,5400,9,0
478,315000.0,2,1.0,630,1.0,0,0,1918,47.5486,-122.38,6550,4,0
479,590000.0,4,2.75,2910,1.0,0,1130,1975,47.6658,-122.18799999999999,10988,7,0
480,378500.0,4,1.75,1700,1.0,0,850,1955,47.5772,-122.15299999999999,9000,11,0
481,328500.0,3,2.5,1950,2.0,0,0,1990,47.3875,-122.161,7691,6,0
482,849950.0,3,3.0,2990,2.0,0,0,1973,47.6344,-122.17399999999999,11553,3,0
483,525000.0,3,1.5,1350,1.0,0,450,1950,47.5275,-122.391,6012,10,0
484,1385000.0,4,3.25,4860,2.5,0,0,1993,47.6179,-122.005,181319,4,0
485,295000.0,4,2.5,2160,1.0,0,700,1978,47.3078,-122.37799999999999,8250,4,0
486,1067000.0,6,3.5,4860,2.0,0,1000,1998,47.5521,-122.137,11793,7,0
487,207950.0,2,2.0,890,1.0,0,0,1917,47.5158,-122.264,5000,7,0
488,699900.0,4,2.75,2810,2.0,0,0,2002,47.5985,-121.977,7302,12,0
489,1280000.0,5,2.5,3400,2.0,0,0,1977,47.5645,-122.08200000000001,11081,2,0
490,452000.0,4,1.5,1580,1.0,0,620,1963,47.6734,-122.154,7350,11,0
491,370000.0,3,2.0,1680,1.0,0,0,1987,47.4734,-122.186,4921,2,0
492,232000.0,3,1.75,1300,1.0,0,0,1968,47.3811,-122.087,10794,1,0
493,669950.0,5,2.5,2820,2.0,0,440,1960,47.7081,-122.215,10392,10,0
494,397500.0,3,2.0,1510,1.0,0,440,1972,47.7193,-122.21600000000001,6600,6,0
495,490000.0,2,2.5,1230,2.0,0,360,2004,47.6192,-122.301,1350,5,0
496,725000.0,4,2.0,2110,2.0,0,400,1925,47.5836,-122.387,4420,1,1
497,299000.0,3,2.75,3080,1.0,0,1470,1958,47.3841,-122.28399999999999,12410,9,0
498,625000.0,2,1.5,1490,1.5,0,300,1900,47.5872,-122.39,4025,8,0
499,437500.0,3,2.5,2120,2.0,0,0,2000,47.5322,-121.88,4816,11,0
500,650000.0,4,2.5,3180,2.0,0,0,2003,47.5416,-121.86399999999999,5335,5,0
501,475000.0,2,1.0,1490,1.0,0,630,1929,47.6799,-122.381,3825,5,0
502,342000.0,3,2.0,1930,1.0,0,0,1966,47.3672,-122.15100000000001,12825,5,0
503,1197350.0,4,2.5,2770,2.0,0,0,1999,47.684,-122.205,10000,10,0
504,280000.0,3,1.5,1670,1.0,0,0,1963,47.4404,-122.191,10200,2,0
505,240000.0,2,1.75,1330,1.0,0,0,1993,47.4467,-122.281,11682,5,0
506,529000.0,3,1.0,1210,1.5,0,0,1924,47.6729,-122.363,3333,5,0
507,442000.0,3,1.0,1190,1.0,0,160,1941,47.5346,-122.385,5100,2,0
508,615000.0,2,1.0,1540,1.0,0,720,1946,47.6454,-122.37299999999999,5538,5,0
509,1485000.0,4,3.75,4030,2.0,0,0,2006,47.6821,-122.196,7200,6,0
510,585000.0,4,1.75,2430,1.0,0,850,1981,47.7206,-122.11,8750,5,0
511,480000.0,4,2.5,2600,2.0,0,0,2005,47.4877,-122.139,7787,3,0
512,1095000.0,5,3.5,4410,2.0,0,0,1990,47.6554,-122.01799999999999,50529,7,0
513,290000.0,4,1.0,1330,1.5,0,0,1949,47.7343,-122.34700000000001,660,11,0
514,615000.0,3,1.75,1900,1.0,0,950,1951,47.5789,-122.39299999999999,5000,8,0
515,300000.0,2,1.0,1100,1.0,0,0,1950,47.7439,-122.339,7680,3,0
516,308000.0,3,1.0,1980,1.5,0,400,1932,47.3818,-122.225,11811,10,0
517,750000.0,3,2.5,2400,2.0,0,0,2001,47.6734,-122.17299999999999,8615,5,0
518,2250000.0,4,2.25,4760,2.5,0,1370,1916,47.6415,-122.285,9323,11,0
519,890000.0,4,3.25,3180,2.0,0,0,2005,47.4711,-122.084,178160,8,0
520,288000.0,3,1.0,1190,1.0,0,0,1958,47.452,-122.177,7560,3,0
521,190000.0,2,1.0,630,1.0,0,0,1943,47.4973,-122.221,6840,9,1
522,515000.0,5,3.0,2530,1.0,0,1010,2005,47.7546,-122.34100000000001,4011,3,0
523,235000.0,4,1.5,1690,1.0,0,0,1930,47.4667,-122.215,9040,11,0
524,275000.0,2,1.0,940,1.0,0,0,1951,47.5186,-122.374,5000,8,0
525,727500.0,2,2.0,1240,1.0,0,0,1952,47.6221,-122.193,9121,11,0
526,650000.0,4,2.5,3040,2.0,0,0,2003,47.683,-122.039,6587,6,0
528,365000.0,4,1.0,1590,1.5,0,0,1944,47.7315,-122.305,7085,11,0
529,662000.0,3,1.75,2500,1.0,0,0,1984,47.6917,-122.084,28837,10,0
530,270500.0,3,2.5,1780,1.0,0,460,1978,47.3608,-122.056,7848,4,0
531,200000.0,2,1.5,1360,2.0,0,0,1978,47.2852,-122.19,1898,5,0
532,970000.0,4,3.25,4740,2.0,0,0,1987,47.5931,-122.071,49206,2,0
533,160000.0,3,1.5,1010,1.0,0,0,1962,47.4097,-122.316,9660,6,0
534,204000.0,3,1.0,1040,1.0,0,0,1971,47.3105,-122.021,7405,2,0
535,358000.0,3,2.25,1610,2.0,0,0,1985,47.4296,-122.161,7529,2,0
536,452000.0,4,1.75,1570,1.0,0,0,1979,47.7373,-122.197,8190,5,0
537,595000.0,2,2.0,1510,1.0,0,500,1900,47.6582,-122.345,4000,12,0
538,249000.0,3,2.0,1360,1.0,0,0,1994,47.3577,-122.16,6987,4,0
539,346900.0,4,2.5,1970,2.0,0,0,1999,47.449,-122.205,5109,3,0
540,2125000.0,3,2.5,5403,2.0,1,0,1976,47.4169,-122.348,104374,2,0
541,280000.0,4,2.5,1560,2.0,0,0,2003,47.5025,-122.186,4350,10,0
542,318888.0,4,1.75,2320,1.0,0,50,1973,47.3644,-122.28,9880,10,0
543,530000.0,3,2.25,2120,1.0,0,0,1967,47.5896,-122.009,13492,9,0
544,375000.0,3,2.25,2120,2.0,0,0,1983,47.3914,-122.169,14479,11,0
545,910000.0,4,2.5,3350,2.0,0,0,1988,47.7197,-122.131,24728,4,0
546,782000.0,4,2.5,2380,2.0,0,0,1991,47.5623,-122.116,9770,5,0
547,259950.0,2,2.0,1070,2.0,0,350,2008,47.5213,-122.35700000000001,928,3,0
548,315000.0,4,2.75,2300,1.0,0,740,1979,47.4518,-122.16,9588,9,0
549,215000.0,2,1.0,1320,1.0,0,0,1943,47.4949,-122.3,6490,5,0
550,705000.0,3,1.75,2180,1.0,0,1040,1946,47.5885,-122.24799999999999,8535,7,0
551,1450000.0,3,3.0,4380,2.0,0,800,1952,47.6452,-122.411,7680,10,0
552,451000.0,3,1.75,1790,2.0,0,0,1949,47.748999999999995,-122.305,10125,5,0
553,261000.0,2,1.0,750,1.0,0,0,1943,47.4727,-122.198,8750,9,0
554,396000.0,3,1.5,1300,1.0,0,0,1956,47.7403,-122.256,8692,11,0
555,725000.0,4,2.5,2990,2.0,0,0,1999,47.5146,-122.117,29170,7,0
556,1950000.0,7,3.5,4640,2.0,0,1780,1965,47.5666,-122.23100000000001,20697,6,1
557,238000.0,4,1.0,1400,1.5,0,0,1959,47.4339,-122.291,7314,7,0
558,750000.0,6,1.75,2750,2.0,0,0,1973,47.6368,-122.09700000000001,9563,4,0
559,331500.0,4,2.5,2050,2.0,0,0,1998,47.3628,-122.075,8103,10,0
560,460000.0,4,3.0,2230,1.0,0,820,1978,47.52,-121.845,65340,10,0
561,404950.0,4,2.25,2340,1.0,0,0,1982,47.2953,-122.083,107898,7,0
562,880000.0,3,2.5,2870,2.0,0,0,2014,47.6935,-122.352,7995,12,0
563,863000.0,4,2.5,4120,2.0,0,0,1997,47.6239,-122.023,7257,6,0
564,638700.0,3,1.75,2080,1.0,0,710,1960,47.5846,-122.16799999999999,8944,12,0
565,435000.0,3,2.5,1840,2.0,0,0,2008,47.6969,-122.02600000000001,4697,7,0
566,260000.0,3,1.0,1180,1.5,0,0,1959,47.505,-122.259,5350,12,0
567,671500.0,5,2.75,2160,1.5,0,630,1927,47.667,-122.289,4000,8,0
568,610000.0,3,1.0,1180,1.5,0,0,1907,47.6376,-122.353,3400,10,0
569,405000.0,2,0.75,1160,1.0,0,290,1937,47.6929,-121.87,25346,12,0
570,338900.0,4,2.5,1830,2.0,0,0,2003,47.3572,-122.015,5998,7,0
571,720000.0,4,4.0,3200,2.0,0,0,2004,47.5816,-121.97,7944,1,0
572,442000.0,5,3.0,2560,1.5,0,800,1927,47.5502,-122.311,5445,4,0
573,650000.0,5,2.75,2550,1.5,0,0,1902,47.6136,-122.29899999999999,3840,6,0
574,263500.0,3,1.75,1330,1.0,0,290,1981,47.4478,-122.161,9081,1,0
575,300000.0,2,1.0,1220,1.0,0,0,1963,47.4219,-122.007,98010,12,0
576,266000.0,3,2.5,1805,2.0,0,0,2009,47.3521,-122.212,3402,12,0
577,930000.0,4,4.0,6050,2.5,0,1900,2009,47.7466,-122.029,199504,12,0
578,530000.0,4,2.5,2320,2.0,0,0,2004,47.7727,-122.229,5471,1,0
579,180000.0,3,1.0,1384,1.0,0,0,1965,47.3062,-122.37100000000001,8470,12,0
580,619000.0,3,2.5,2720,2.0,0,0,2005,47.5422,-121.86,7320,5,0
581,264000.0,3,1.5,1820,1.0,0,0,1962,47.3366,-122.306,8976,8,0
582,730000.0,2,2.25,2130,1.5,0,600,1941,47.573,-122.40899999999999,4920,7,0
583,439000.0,4,2.25,2060,2.0,0,0,1975,47.7258,-122.177,8155,10,0
584,268500.0,4,1.75,1420,1.0,0,340,1981,47.4025,-122.176,7260,11,0
585,330000.0,3,1.75,1510,1.0,0,0,1985,47.476000000000006,-121.755,15744,7,0
586,640000.0,3,2.5,2160,1.5,0,200,1903,47.6045,-122.307,5120,8,1
587,900000.0,3,2.5,3180,2.0,0,0,1978,47.6366,-122.05799999999999,12835,7,0
588,370000.0,3,2.25,2110,2.0,0,0,1985,47.3725,-122.06,14000,9,0
589,685000.0,3,2.0,2060,1.5,0,730,1931,47.5897,-122.292,3900,3,0
590,505000.0,3,1.5,1830,1.0,0,820,1981,47.6277,-121.97200000000001,165963,9,0
591,265000.0,3,1.75,1820,1.0,0,0,1966,47.1803,-121.97399999999999,43560,10,0
592,290000.0,3,2.5,1610,2.0,0,0,2006,47.4489,-122.18799999999999,3049,3,0
593,296000.0,4,2.5,1780,2.0,0,0,2006,47.3665,-122.01700000000001,3802,9,0
594,360000.0,4,2.5,1840,2.0,0,0,1996,47.4964,-122.251,8505,2,0
595,240500.0,3,1.75,1460,1.0,0,470,1997,47.492,-122.31700000000001,12012,6,0
596,372500.0,2,2.5,1400,2.0,0,0,2007,47.5496,-122.37299999999999,2385,7,0
597,595000.0,3,2.5,3370,2.0,0,0,2004,47.5008,-121.77600000000001,9691,10,0
598,515000.0,4,3.0,3590,2.0,0,0,1997,47.2846,-122.34100000000001,7995,10,0
599,1220000.0,4,2.25,3200,2.0,0,0,1962,47.5494,-122.21600000000001,15263,8,0
600,507000.0,2,1.75,1670,1.0,0,0,2004,47.7123,-122.027,6254,10,0
601,399950.0,4,2.0,2420,1.0,0,0,1984,47.3131,-122.115,32186,2,0
602,185000.0,3,1.75,1430,2.0,0,0,1994,47.3122,-121.99600000000001,10816,8,0
603,460000.0,3,1.75,1440,1.0,0,0,1980,47.6947,-122.125,7210,8,0
604,435500.0,3,2.25,1450,2.0,0,0,1985,47.5665,-122.01799999999999,4490,2,0
605,469000.0,4,2.75,3550,1.0,0,1450,1966,47.425,-122.28299999999999,9000,4,0
606,531000.0,2,3.0,1270,2.0,0,160,2000,47.6634,-122.34,1800,5,0
607,443500.0,2,1.0,940,1.0,0,0,1949,47.7047,-122.37299999999999,6930,2,0
608,223000.0,3,2.0,1670,1.0,0,370,1990,47.3666,-122.084,7586,11,0
609,590000.0,4,3.5,3100,2.0,0,700,1996,47.7466,-122.242,19400,4,0
610,340000.0,2,2.5,1100,3.0,0,0,1997,47.6972,-122.35,1415,12,0
611,650000.0,3,2.0,1870,1.0,0,640,1925,47.6372,-122.395,4050,11,0
612,533600.0,3,2.5,1930,2.0,0,0,1990,47.5694,-122.001,5085,9,0
613,695000.0,3,2.75,2540,2.0,0,0,2005,47.6214,-122.024,6344,6,0
614,242000.0,3,1.75,1280,1.5,0,0,1988,47.3961,-122.18799999999999,7777,6,0
615,425000.0,3,2.25,1820,1.0,0,540,1967,47.7162,-122.309,7515,1,0
616,525000.0,3,2.25,1490,2.0,0,0,1981,47.6844,-122.113,10125,5,0
617,485000.0,3,2.5,1880,2.0,0,0,1988,47.5737,-122.01799999999999,5411,9,0
